user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
GMF1213,20.0,39.0,18.0,30.0,33.0,-17.303,-20.6167,6,1,2,9,-18.15,-20.095,1,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-18.392,-13.4088,
JNR2260,42.0,38.0,20.0,44.0,30.0,-13.5186206897,-17.5529655172,20,13,17,13,-11.616,-14.9824,2,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-8.712,-25.0168,
AAH0721,19.0,39.0,30.0,44.0,24.0,-14.3909333333,-21.13264,6,4,8,9,-14.52,-22.108,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-21.78,-26.402,
ORB2880,19.0,30.0,22.0,44.0,35.0,-17.2788,-20.29732,16,4,9,15,-17.908,-19.2412,1,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-12.584,-24.6376,
BXG3763,25.0,14.0,22.0,42.0,36.0,-15.0846666667,-18.6228666667,16,10,15,11,-15.73,-17.537,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-18.876,-21.3564,
BKF0427,39.0,43.0,17.0,19.0,32.0,-14.2296,-17.96344,18,12,18,18,-14.036,-16.7604,2,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-21.296,-28.3344,
CCW2381,25.0,47.0,43.0,23.0,34.0,-15.7784,-20.41176,8,4,9,7,-17.908,-22.8812,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-8.228,-23.8292,
CXB2183,40.0,40.0,39.0,19.0,36.0,-15.4073333333,-20.5759333333,15,8,14,17,-15.73,-20.137,2,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-20.6888,
MDP0161,44.0,18.0,39.0,20.0,24.0,-13.4552,-19.4259466667,8,4,8,9,-12.584,-15.2776,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-16.456,-16.4584,
ANM0564,37.0,45.0,42.0,38.0,41.0,-15.7682105263,-19.5328631579,11,5,7,11,-17.424,-18.3136,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-20.328,-31.6792,
MCS0512,11.0,18.0,19.0,21.0,23.0,-15.0685333333,-17.1446133333,11,3,6,8,-16.94,-15.566,2,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-16.94,-15.566,
DKD2409,32.0,43.0,18.0,46.0,28.0,-14.8923076923,-18.3015384615,6,2,6,7,-15.972,-20.4708,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,11,-18.392,-24.3288,
SWR3808,10.0,39.0,30.0,22.0,32.0,-13.9553333333,-20.0984666667,12,8,16,15,-12.826,-22.1114,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-16.94,-30.646,
CWA2549,44.0,41.0,22.0,16.0,24.0,-14.8511578947,-19.8279368421,10,5,10,10,-14.52,-18.468,3,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,9,-14.52,-27.828,
BDK0854,42.0,33.0,21.0,42.0,27.0,-14.9717333333,-20.6164266667,13,6,13,9,-16.94,-21.026,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-14.4488,
BBC3733,16.0,17.0,23.0,15.0,36.0,-15.871862069,-20.7988827586,13,3,9,10,-17.424,-20.9136,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-6.776,-17.6664,
KHP1043,30.0,30.0,16.0,15.0,24.0,-15.3589333333,-19.7291733333,8,3,6,7,-17.424,-17.7936,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-10.648,-24.5672,
ANC1950,38.0,16.0,31.0,17.0,26.0,-14.1328,-20.6032533333,7,3,9,6,-14.52,-22.108,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-6.776,-21.8264,
ISS0949,38.0,15.0,18.0,14.0,32.0,-16.4393103448,-19.6988275862,13,4,9,14,-18.392,-21.2088,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-8.228,-20.1892,
AEH0187,43.0,41.0,10.0,10.0,28.0,-16.6818666667,-20.68728,7,4,6,7,-15.972,-22.0308,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,15,-8.228,-12.9092,
MDD1920,36.0,44.0,17.0,19.0,31.0,-13.8424,-20.7226933333,4,2,7,8,-16.456,-23.2184,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-17.908,-22.6212,
DAM0096,39.0,42.0,41.0,49.0,23.0,-15.8446315789,-19.2551157895,11,5,7,12,-17.424,-18.3136,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-8.228,-23.8292,
RAI1483,38.0,41.0,23.0,34.0,31.0,-14.6728421053,-18.8430315789,11,3,8,11,-17.424,-17.7936,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-6.776,-12.4664,
UKC1192,18.0,20.0,41.0,10.0,26.0,-14.1378947368,-19.9935789474,9,7,10,9,-14.52,-21.588,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-16.94,-26.486,
SIS3576,41.0,39.0,39.0,39.0,32.0,-12.7776,-16.9659733333,10,6,10,7,-11.132,-13.2748,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-11.616,-11.3424,
QJF3038,11.0,36.0,14.0,23.0,25.0,-14.5926,-18.82814,11,5,9,10,-16.456,-18.0184,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-8.712,-12.0168,
DTW1276,16.0,36.0,27.0,21.0,32.0,-15.5202666667,-21.06104,5,2,6,7,-19.36,-23.584,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-19.36,-18.904,
KAH2398,41.0,40.0,36.0,25.0,19.0,-15.0524,-19.8956933333,15,5,13,22,-17.908,-20.5412,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-20.812,-18.3068,
LPC2011,46.0,28.0,21.0,43.0,28.0,-14.5468888889,-21.0473111111,7,5,10,6,-14.036,-21.9604,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-10.9564,
EWA1486,38.0,50.0,20.0,21.0,24.0,-15.3351578947,-20.1397473684,9,3,10,10,-14.52,-23.148,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-12.4596,
HSH0292,18.0,24.0,19.0,26.0,26.0,0,0,0,0,0,0,0,0,0,-15.972,-19.4308,4,3,4,3,-14.52,-17.948,0,18,-20.812,-17.7868,
PCM0609,37.0,39.0,10.0,34.0,38.0,-16.9722666667,-20.8451733333,7,3,4,10,-17.908,-24.1812,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-11.132,-15.3548,
CKB0169,42.0,17.0,37.0,28.0,17.0,-16.3795789474,-21.1150947368,8,3,8,10,-18.392,-23.8088,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-9.68,-27.392,
SJW3131,35.0,12.0,44.0,20.0,21.0,-15.125,-22.4225,6,3,6,6,-15.004,-19.9156,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-8.228,-12.3892,
EKC3706,43.0,47.0,13.0,41.0,31.0,-16.1222068966,-19.7097103448,13,5,10,12,-17.908,-22.1012,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-22.6212,
VCV1353,45.0,41.0,22.0,40.0,31.0,-15.5525333333,-18.7135466667,8,3,6,5,-16.456,-20.0984,1,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-16.456,-23.2184,
HJW2646,33.0,36.0,20.0,43.0,30.0,-16.0484210526,-19.0709473684,10,4,8,12,-15.972,-17.8708,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-14.52,-23.148,
BQV1308,36.0,45.0,21.0,41.0,33.0,-14.2296,-17.49544,13,6,10,12,-14.52,-16.128,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-28.6364,
LFR0075,39.0,25.0,37.0,25.0,32.0,-15.5571428571,-18.0414285714,9,5,7,6,-15.246,-15.3094,2,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-21.296,-28.3344,
CAO3117,15.0,21.0,31.0,19.0,32.0,-16.577,-19.3293,12,4,8,6,-18.15,-18.795,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-21.296,-24.6944,
IMP0960,17.0,30.0,17.0,19.0,26.0,-16.1889655172,-19.5328275862,13,4,9,15,-18.392,-21.2088,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-8.228,-20.1892,
DEN0236,47.0,41.0,29.0,22.0,35.0,-15.7991428571,-20.1209428571,6,2,5,8,-17.666,-23.3274,1,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-17.908,-23.1412,
HHK0652,45.0,46.0,32.0,18.0,37.0,-15.6408421053,-21.1634947368,8,4,9,9,-17.424,-23.5136,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-17.0692,
DNH0308,28.0,13.0,13.0,46.0,27.0,-15.2944,-20.6454933333,13,6,12,9,-16.94,-21.026,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-14.4488,
FHA3387,38.0,24.0,18.0,18.0,31.0,-15.3211034483,-19.8240275862,16,5,10,19,-16.94,-19.206,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-16.456,-16.9784,
MTC0855,21.0,35.0,14.0,41.0,24.0,-14.9394666667,-20.62392,13,6,13,9,-16.698,-20.9522,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-14.4488,
FMN0013,30.0,38.0,39.0,25.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-9.68,-9.712,
DRB0202,42.0,18.0,33.0,35.0,29.0,-15.1823157895,-19.8468210526,9,5,10,6,-15.004,-20.1756,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-17.908,-25.7412,
DMW2128,42.0,39.0,24.0,40.0,36.0,-16.5044,-19.59316,10,5,8,13,-16.456,-20.0984,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-24.2,-29.22,
OKF2007,38.0,40.0,26.0,27.0,30.0,-14.2538,-18.67282,12,6,10,8,-14.278,-16.5742,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-12.1,-16.69,
TAW2664,44.0,43.0,46.0,19.0,37.0,-16.8432,-20.7711466667,6,2,3,9,-16.94,-23.366,1,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-8.712,-20.8568,
CAM1323,42.0,40.0,15.0,18.0,29.0,-14.3506,-18.13034,12,6,10,13,-14.52,-16.388,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-28.6364,
JCR1536,43.0,41.0,34.0,37.0,36.0,-14.9798,-19.36222,10,5,11,7,-14.52,-18.988,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-9.68,-10.752,
HDL2297,23.0,37.0,38.0,11.0,20.0,-14.8588,-18.77932,18,11,14,14,-16.456,-18.0184,4,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-20.812,-27.1468,
SCG2695,45.0,44.0,12.0,20.0,32.0,-13.6211428571,-16.8567428571,10,6,8,7,-13.794,-15.1266,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.36,-25.144,
SKB3336,45.0,41.0,20.0,21.0,27.0,-13.4137142857,-19.2077714286,16,10,16,13,-11.616,-17.5824,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-15.784,
CTP2225,36.0,11.0,43.0,14.0,25.0,-14.2529655172,-21.1300137931,11,7,18,15,-12.1,-21.89,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,17,-19.36,-21.504,
MBC0803,37.0,48.0,46.0,35.0,30.0,-11.6644,-17.64916,8,6,8,3,-10.164,-16.0996,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-10.648,-25.6072,
CHB1062,43.0,23.0,16.0,21.0,30.0,-17.5258947368,-19.0836210526,11,3,6,8,-19.844,-18.0116,4,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-19.844,-19.0516,
NBT3447,50.0,46.0,40.0,24.0,34.0,-14.9706206897,-19.3764551724,15,8,15,16,-14.52,-17.948,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-27.308,
TGW2782,36.0,43.0,21.0,37.0,30.0,-15.4370526316,-19.1034526316,9,3,8,7,-17.424,-20.9136,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-13.4088,
TEC3006,34.0,40.0,42.0,14.0,21.0,-15.73,-20.137,8,4,6,6,-16.94,-18.166,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
TWH1178,47.0,41.0,20.0,42.0,34.0,-14.4393333333,-18.1834,10,5,9,8,-15.972,-15.7908,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-17.424,-14.1536,
SGV2780,19.0,22.0,22.0,42.0,23.0,-15.972,-19.1297473684,9,3,7,8,-17.424,-20.9136,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-13.4088,
TAN2642,24.0,21.0,46.0,32.0,39.0,-14.5926,-18.51614,14,8,10,9,-15.004,-17.5756,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,14,-19.844,-17.4916,
CGB3928,24.0,20.0,22.0,21.0,31.0,-13.7617333333,-19.2594266667,14,5,15,17,-15.488,-21.1032,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-16.456,-15.9384,
MBH3427,31.0,33.0,39.0,43.0,33.0,-15.5525333333,-22.47488,9,4,11,18,-17.182,-25.5198,3,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-19.844,-25.8116,
WNR0661,36.0,19.0,13.0,14.0,23.0,-14.1973333333,-18.6816,8,6,8,8,-11.616,-17.0624,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-11.616,-21.2224,
LMA3676,40.0,32.0,24.0,38.0,30.0,-15.3912,-19.98168,10,6,9,9,-17.182,-20.5798,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-26.7812,
ESS3318,36.0,22.0,40.0,19.0,28.0,-15.1976,-20.83264,7,5,9,10,-16.456,-22.6984,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-23.232,-13.8448,
LFC2015,23.0,49.0,40.0,34.0,19.0,-13.9822222222,-21.1351111111,7,5,11,6,-13.31,-21.739,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-10.9564,
JVS2308,30.0,46.0,19.0,14.0,32.0,-14.7136,-18.68304,18,11,14,13,-16.456,-18.0184,4,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-20.812,-27.1468,
DRM2927,38.0,21.0,39.0,14.0,18.0,-13.4874666667,-21.8624533333,8,6,15,17,-14.036,-23.5204,5,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-21.78,-18.082,
GKG3414,40.0,38.0,23.0,40.0,21.0,-15.4718666667,-22.50228,9,4,11,19,-16.456,-25.2984,3,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-19.844,-25.8116,
NMM1844,18.0,18.0,27.0,22.0,24.0,-18.3597333333,-19.6736266667,9,0,1,8,-18.392,-20.1688,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,8,-20.812,-20.9068,
AFB0904,39.0,37.0,40.0,34.0,34.0,-15.1375172414,-20.2163172414,14,7,12,15,-16.456,-22.1784,0,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-8.228,-11.8692,
FGN0375,43.0,10.0,37.0,30.0,26.0,-16.355862069,-20.4623448276,14,5,9,15,-17.424,-21.4336,4,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-17.1192,
ESH2077,38.0,31.0,36.0,35.0,28.0,-14.6813333333,-20.2505333333,8,5,7,9,-17.424,-19.8736,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.844,-25.2916,
THM1021,20.0,42.0,34.0,23.0,29.0,-13.2348965517,-19.4567862069,15,10,17,12,-12.1,-18.77,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-17.1192,
TGC1489,37.0,41.0,36.0,13.0,39.0,-15.5644210526,-20.4286105263,9,3,10,9,-14.52,-23.148,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-12.4596,
XKR2059,46.0,41.0,43.0,30.0,35.0,-16.5205333333,-19.07808,8,4,5,9,-17.908,-18.4612,1,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-24.2,-22.98,
BAO2928,38.0,15.0,13.0,46.0,31.0,-13.5842666667,-21.3373066667,9,7,15,16,-14.036,-23.2604,4,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,12,-21.78,-18.082,
MJH3822,39.0,21.0,47.0,40.0,31.0,-14.2457333333,-19.8750266667,13,8,15,15,-15.488,-22.9232,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-16.94,-30.646,
JAW0551,46.0,46.0,39.0,13.0,31.0,-15.2114285714,-18.9017142857,8,4,6,8,-15.488,-16.1632,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,13,-10.164,-26.4996,
JLM3847,18.0,18.0,44.0,14.0,29.0,-10.769,-15.5041,3,2,3,2,-8.228,-13.6892,0,-14.9255135135,-18.5635567568,22,11,16,16,-16.456,-18.0184,1,8,-10.164,-16.0996,
SCH1013,16.0,43.0,17.0,44.0,31.0,-16.6496,-18.1121066667,10,1,4,5,-18.392,-17.0488,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
JBD3707,40.0,47.0,41.0,36.0,33.0,-16.1222068966,-19.7993655172,13,5,10,12,-17.908,-22.1012,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-22.6212,
SDW0370,30.0,30.0,22.0,41.0,26.0,0,0,0,0,0,0,0,0,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-15.488,-15.6432,
PCA3344,32.0,22.0,20.0,37.0,28.0,-13.7421428571,-19.0107857143,17,10,15,13,-12.342,-17.8038,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-15.784,
HTC1750,41.0,25.0,19.0,30.0,27.0,-15.4534285714,-17.5640857143,10,4,6,7,-16.94,-16.086,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-23.232,-19.5648,
CLG3616,40.0,30.0,37.0,42.0,26.0,-15.972,-21.3548,8,2,6,7,-17.424,-22.9936,0,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.36,-24.624,
RCH3740,39.0,10.0,38.0,35.0,18.0,-15.9886896552,-20.4758896552,14,4,9,11,-17.424,-20.9136,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-6.776,-17.6664,
WNR0091,28.0,12.0,40.0,13.0,38.0,0,0,0,0,0,0,0,0,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-8.228,-23.8292,
JMG3365,45.0,25.0,47.0,19.0,32.0,-14.9539310345,-20.5906758621,12,4,13,12,-15.972,-23.5908,3,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-17.908,-14.3012,
FQG2974,43.0,39.0,21.0,11.0,28.0,-14.2529655172,-19.5341517241,15,8,16,18,-12.1,-18.25,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-25.748,
IMM3253,38.0,31.0,27.0,20.0,20.0,-15.7682105263,-19.0676,10,5,6,13,-17.908,-15.3412,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-11.4196,
TAH0933,42.0,22.0,50.0,21.0,20.0,-16.2462666667,-19.5491066667,18,6,10,16,-18.15,-18.015,3,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-8.712,-10.4568,
ITK2781,23.0,36.0,21.0,25.0,32.0,-15.6153684211,-19.4862526316,8,3,8,7,-17.424,-20.9136,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-13.4088,
IOR0152,35.0,33.0,22.0,20.0,36.0,-17.1658666667,-21.3895466667,6,3,4,10,-17.908,-24.1812,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-11.132,-15.3548,
VTK2978,46.0,42.0,34.0,44.0,22.0,-14.2028965517,-18.9271586207,16,8,16,18,-12.1,-16.69,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-25.748,
KAC2449,12.0,12.0,10.0,25.0,31.0,-13.3791428571,-19.2715142857,7,5,9,3,-12.342,-18.8438,1,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-18.876,-21.8764,
JUH3378,41.0,39.0,29.0,21.0,27.0,-14.7202758621,-20.4835586207,12,5,14,13,-15.488,-23.4432,3,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-17.908,-14.3012,
KKD1980,41.0,41.0,39.0,44.0,30.0,-13.3906666667,-19.5680444444,4,4,6,2,-14.52,-22.108,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-21.296,-29.8944,
DRJ0794,41.0,35.0,18.0,50.0,38.0,-11.6851428571,-16.5634857143,9,7,10,7,-10.164,-12.7196,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-7.26,-19.894,
JXP3801,36.0,20.0,43.0,15.0,28.0,-14.2618666667,-20.31328,12,7,15,16,-15.488,-22.9232,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-16.94,-30.646,
KVD2453,48.0,48.0,39.0,23.0,22.0,-12.1345714286,-18.9662571429,7,6,10,4,-11.858,-18.6962,1,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-18.876,-21.8764,
KSV2881,23.0,34.0,48.0,20.0,33.0,-17.2142666667,-20.69364,15,4,10,15,-17.908,-20.8012,1,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-12.584,-24.6376,
VQS3246,35.0,15.0,17.0,25.0,32.0,-17.424,-21.7976,10,1,4,11,-19.36,-20.984,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-15.488,-30.7232,
XCG2316,39.0,21.0,50.0,22.0,27.0,-15.6654666667,-20.22132,15,6,13,15,-16.94,-19.986,1,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,11,-10.164,-16.6196,
JAS0353,36.0,46.0,43.0,21.0,18.0,0,0,0,0,0,0,0,0,0,-15.6816,-21.73424,2,1,2,1,-19.36,-26.184,1,18,-19.36,-26.184,
USD0600,41.0,17.0,18.0,38.0,30.0,-14.0682666667,-19.7515733333,7,4,9,10,-13.068,-21.1452,1,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-6.776,-23.3864,
FCS2824,39.0,30.0,45.0,36.0,34.0,-15.3186,-17.54154,14,8,9,14,-17.666,-17.8674,0,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-4.84,-14.476,
QCD0386,36.0,32.0,34.0,17.0,38.0,0,0,0,0,0,0,0,0,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-14.52,-25.748,
FMS3285,40.0,15.0,39.0,27.0,20.0,-15.0385714286,-20.409,12,8,13,18,-17.666,-22.2874,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-20.328,-32.1992,
NRN1312,47.0,38.0,35.0,20.0,27.0,-14.399,-18.0931,12,6,10,13,-14.52,-16.388,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-28.6364,
UIM2818,17.0,38.0,18.0,25.0,33.0,-15.0846666667,-19.9055333333,15,5,13,21,-17.908,-20.5412,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.36,-18.904,
BBH1056,37.0,11.0,42.0,14.0,23.0,-17.8315789474,-19.3684210526,11,3,6,9,-19.844,-18.0116,4,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-19.844,-19.0516,
KTC0474,23.0,37.0,44.0,10.0,41.0,-14.4854285714,-18.6060285714,8,3,8,6,-14.52,-17.168,1,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-18.876,-15.1164,
ERO2454,37.0,25.0,33.0,19.0,28.0,-12.9297142857,-19.3573142857,7,5,9,4,-12.1,-18.77,1,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-18.876,-21.8764,
TKC0514,23.0,19.0,47.0,23.0,20.0,-15.0362666667,-17.06544,11,3,6,8,-16.94,-15.566,2,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-16.94,-15.566,
NAR1527,39.0,17.0,37.0,24.0,37.0,-15.8429333333,-19.07944,19,8,11,16,-16.94,-17.646,2,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.844,-15.9316,
JHP1799,26.0,37.0,33.0,46.0,39.0,-13.3906666667,-20.3336,5,3,7,5,-12.342,-21.1838,1,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-11.132,-25.2348,
WLC0115,43.0,13.0,30.0,24.0,33.0,-16.1871111111,-18.3408444444,5,2,3,5,-19.844,-18.5316,2,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-8.228,-12.3892,
BNS3233,39.0,38.0,28.0,21.0,19.0,-16.8674,-21.73186,10,2,5,12,-19.36,-21.244,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-15.488,-30.7232,
